"book_id"|"book_title"|"book_language"|"book_author"|"book_year"|"book_read"
2000|"Else PM show street play"|"FR"|"Brian Kelley"|"2012"|1
2001|"Should sit meeting but"|"NL"|"Hannah Harrell"|"2022"|0
2002|"Travel debate rich score rich mean"|"NL"|"Andrew Gonzales"|"1983"|0
2003|"Want dinner example machine rest"|"EN"|"Stacey Hicks"|"1977"|1
2004|"Charge either pressure certainly sell quality"|"NL"|"Daniel Thornton"|"2020"|1
2005|"Although light lose seven street"|"EN"|"Christian Wright"|"1982"|0
2006|"Participant pressure commercial him its always"|"FR"|"Steven Richardson"|"1992"|0
2007|"Mother what yard return"|"NL"|"Paige Andrews"|"1996"|0
2008|"Street attention than represent floor staff"|"NL"|"Mark Cox"|"1992"|1
2009|"Official quickly detail act brother should"|"FR"|"Jason Johnson"|"2012"|0
2010|"Scene return interest"|"EN"|"Tina Villarreal"|"1998"|0
2011|"Prevent enough kid model practice"|"EN"|"David Cameron"|"1976"|0
2012|"Alone size same bit"|"ES"|"Natalie Moses MD"|"2000"|1
2013|"Reveal the front crime"|"ES"|"Michael Smith"|"1988"|0
2014|"Population contain name stock man"|"ES"|"Timothy Smith"|"1974"|0
2015|"Throw technology leg"|"EN"|"Nicole Anderson"|"2000"|0
2016|"Want task believe either us green"|"NL"|"Amanda Macias"|"2013"|1
2017|"Response respond decision sell learn skin"|"FR"|"Anthony Taylor"|"1999"|0
2018|"Author fall former"|"FR"|"Brian Schmitt"|"2006"|0
2019|"Together leader pretty"|"ES"|"Jeffrey Golden"|"1986"|1
2020|"Address human service"|"NL"|"Judy Sullivan"|"1998"|1
2021|"In big oil"|"EN"|"Edward Berg"|"1971"|1
2022|"Her like process voice matter discover"|"NL"|"Richard Berger"|"1989"|0
2023|"Body fear very off security soon"|"FR"|"Mary Thompson"|"2007"|1
2024|"Store establish ten"|"FR"|"James Davis"|"1993"|0
2025|"Pull quickly water"|"ES"|"John French"|"1971"|0
2026|"Can by be economy"|"ES"|"Rhonda Tucker"|"2000"|1
2027|"Field best sometimes type"|"ES"|"Shelia Vargas"|"2020"|0
2028|"Until position to picture student simply"|"NL"|"Troy Beltran"|"1970"|1
2029|"Really himself serious claim individual"|"FR"|"Robert Campos"|"1976"|1
2030|"True prove sign call black"|"NL"|"Karen Dennis"|"2015"|0
2031|"Official machine news pull together"|"ES"|"Alicia Alexander"|"1977"|1
2032|"Reflect determine school"|"EN"|"Christine Conley"|"2006"|0
2033|"Single fund know drop computer throughout"|"NL"|"Brian Fisher"|"1971"|1
2034|"Tax play surface"|"ES"|"Zoe Jackson"|"1981"|0
2035|"Tough marriage happen national laugh"|"EN"|"Carlos Carpenter"|"2023"|1
2036|"Teacher rest theory political"|"FR"|"James Arellano"|"1988"|0
2037|"Bad group throughout husband someone central"|"FR"|"Breanna Robinson"|"2014"|1
2038|"Suggest fine half today later PM"|"NL"|"Samuel Nixon"|"1979"|0
2039|"Leg be whatever art conference power"|"NL"|"James Morris"|"1995"|0
2040|"Decade across mother"|"ES"|"Mr. Timothy Downs"|"1990"|1
2041|"Reduce real turn foot"|"EN"|"Cory Harris"|"1989"|0
2042|"Bed boy time political"|"NL"|"Bryan Shelton"|"1991"|0
2043|"Discussion industry ever computer"|"EN"|"Matthew Harris"|"2016"|1
2044|"Agree picture side near mind score"|"ES"|"Richard Hill"|"1971"|1
2045|"After inside city market indeed stop"|"FR"|"Ellen Faulkner"|"2022"|1
2046|"Play evening any eye management worry"|"FR"|"Shannon French"|"1993"|1
2047|"Hope citizen miss out"|"ES"|"Claire Woods"|"1996"|0
2048|"Technology business letter talk"|"ES"|"Alexander Torres"|"1990"|1
2049|"Issue history authority prove trip subject"|"EN"|"Jacob Martin"|"1992"|0
2050|"Tax company bank appear"|"NL"|"Zachary Reese"|"2007"|1
2051|"Fish decision include popular"|"EN"|"Julie Moore"|"2004"|1
2052|"Down finish think Republican traditional spend"|"FR"|"Shane Thompson"|"1986"|0
